station_id,station_name,timestamp,latitude,longitude,elevation_m,temperature_c,pressure_hpa,relative_humidity_pct,pressure_type,is_injected,scenario_id,scenario_type,target_class,fault_type,injection_magnitude,missing_t,missing_p,missing_rh,label,S_temporal,S_seasonal,S_change,S_multivariate,S_spatial,S_history,S_physics,C_spatial,C_temporal,C_multivariate,P_persistence,xgb_pred,rf_pred
INI0000VIDD,SAFDARJUNG,2023-11-06 00:00:00,28.5845,77.2058,214.9,19.08082663378896,1013.8109562092634,92.03286862779036,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.10483544432582981,0.11808266337889606,0.125,0.1908375002001858,0.11000000000000014,0.0,0.1,0.7799999999999997,0.875,1.0,0.1,0,0
INM00042111,DEHRADUN,2023-11-06 03:00:00,30.3167,78.0333,682.0,19.72869780703304,1015.4978869674096,80.29366090222908,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.016624468092155564,0.26286978070330386,0.21848389665551027,0.17427897151548694,0.06478711732440808,0.0,0.1,0.8704257653511839,0.7815161033444897,1.0,0.1,0,0
INI0000VIJO,JODHPUR,2023-11-06 03:00:00,26.2511,73.0489,218.5,24.92869780703304,1013.9978869674096,50.29366090222908,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.007817229373859536,0.14286978070330392,0.3434838966555098,0.13138187861428524,0.5199999999999999,0.0,0.1,0.0,0.6565161033444902,1.0,0.1,0,1
INI0000VIDD,SAFDARJUNG,2023-11-06 03:00:00,28.5845,77.2058,214.9,19.72869780703304,1015.7978869674098,92.29366090222908,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.050121782242088964,0.007130219296696083,0.08098389665551009,0.24842307807975042,0.0,0.0,0.1,1.0,0.9190161033444899,0.3,0.1,0,1
INI0000VIDD,SAFDARJUNG,2023-11-06 06:00:00,28.5845,77.2058,214.9,31.231088913245536,1014.7679491924312,41.80384757729337,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.9354978786143795,0.2881088913245534,1.0,0.2553292991068626,0.6302391106212497,0.0,0.1,0.0,0.0,1.0,0.1,0,1
INI0000VIJO,JODHPUR,2023-11-06 06:00:00,26.2511,73.0489,218.5,34.231088913245536,1013.4679491924312,28.803847577293368,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.8379900261892388,0.2031088913245533,1.0,0.2696664070947114,0.3,0.0,0.1,0.4,0.0,1.0,0.1,0,1
INM00042111,DEHRADUN,2023-11-06 06:00:00,30.3167,78.0333,682.0,28.731088913245536,1011.8679491924312,48.80384757729337,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.7321725729417159,0.1831088913245537,1.0,0.14554079559161887,0.25,0.0,0.1,0.5,0.0,1.0,0.1,0,1
INI0000VIDD,SAFDARJUNG,2023-11-06 09:00:00,28.5845,77.2058,214.9,33.40100688917088,1012.5137103490453,30.541131047135632,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.9824553571757667,0.22010068891708806,0.271239746990668,0.2354626159468371,0.0830082024074656,0.0,0.1,0.8339835951850688,0.728760253009332,1.0,0.1,0,1
INI0000VIJO,JODHPUR,2023-11-06 09:00:00,26.2511,73.0489,218.5,36.60100688917088,1011.0137103490453,22.541131047135632,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.9415435374989529,0.20510068891708855,0.29623974699066835,0.2669804354583954,0.3200000000000003,0.0,0.1,0.35999999999999943,0.7037602530093316,1.0,0.1,0,1
INM00042111,DEHRADUN,2023-11-06 09:00:00,30.3167,78.0333,682.0,29.80100688917088,1010.8137103490452,46.54113104713564,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.803390212163564,0.08010068891708784,0.13373974699066782,0.14169173201929314,0.36000000000000015,0.0,0.1,0.2799999999999997,0.8662602530093322,1.0,0.1,0,1
INI0000VIDD,SAFDARJUNG,2023-11-06 12:00:00,28.5845,77.2058,214.9,28.657248383023656,1011.9244294954152,58.47328848624516,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.782106621564905,0.005724838302365498,0.5929698132684029,0.17258450912578677,0.11437585061472219,0.0,0.1,0.7712482987705556,0.4070301867315971,1.0,0.1,0,1
INI0000VIJO,JODHPUR,2023-11-06 12:00:00,26.2511,73.0489,218.5,32.85724838302366,1010.5244294954152,34.47328848624516,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.7361905076471857,0.08572483830236592,0.4679698132684029,0.19010507952918063,0.3056241493852781,0.0,0.1,0.3887517012294438,0.5320301867315971,1.0,0.1,0,1
INM00042111,DEHRADUN,2023-11-06 12:00:00,30.3167,78.0333,682.0,25.657248383023656,1011.624429495415,66.47328848624517,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.4568651037399132,0.02572483830236578,0.5179698132684027,0.12345770566767941,0.3,0.0,0.1,0.4,0.48203018673159725,1.0,0.1,0,1
INI0000VIDD,SAFDARJUNG,2023-11-06 15:00:00,28.5845,77.2058,214.9,22.0235782507653,1014.4865267138484,81.5595801415452,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.02189701755785156,0.027357825076530062,0.8292087665322945,0.1987075927070612,0.3633670132258356,0.0,0.1,0.2732659735483288,0.17079123346770553,1.0,0.1,0,1
INI0000VIJO,JODHPUR,2023-11-06 15:00:00,26.2511,73.0489,218.5,25.1235782507653,1013.2865267138484,56.5595801415452,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.0033598597463002644,0.02735782507652971,0.9667087665322951,0.12291102315460259,0.05336701322583579,0.0,0.1,0.8932659735483284,0.033291233467704906,1.0,0.1,0,1
INM00042111,DEHRADUN,2023-11-06 15:00:00,30.3167,78.0333,682.0,20.0235782507653,1014.3865267138484,84.5595801415452,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.01193037442266398,0.062357825076530204,0.7042087665322945,0.17538348138845555,0.2,0.0,0.1,0.6,0.2957912334677055,1.0,0.1,0,1
INI0000VIJO,JODHPUR,2023-11-06 18:00:00,26.2511,73.0489,218.5,23.12769091786216,1014.2841766183644,64.75252985509344,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.05886095362181276,0.0027690917862159383,0.2494859166128922,0.13460920572526508,0.11041126670968601,0.0,0.1,0.7791774665806279,0.7505140833871078,1.0,0.1,0,1
INM00042111,DEHRADUN,2023-11-06 18:00:00,,,,,,,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,True,True,True,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIDD,SAFDARJUNG,2023-11-06 18:00:00,,,,,,,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,True,True,True,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
INI0000VIDD,SAFDARJUNG,2023-11-06 21:00:00,28.5845,77.2058,214.9,18.0,1015.2,94.0,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.22446883712536858,0.08000000000000007,0.0,0.21512479135439455,0.5127690917862161,0.125,0.1,0.0,1.0,0.0,0.0,0,0
INI0000VIJO,JODHPUR,2023-11-06 21:00:00,26.2511,73.0489,218.5,21.5,1014.2,70.0,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.18883492931803703,0.08999999999999986,0.2034613647327701,0.12492758155171577,0.35,0.0,0.1,0.30000000000000004,0.7965386352672299,1.0,0.1,0,1
INM00042111,DEHRADUN,2023-11-06 21:00:00,30.3167,78.0333,682.0,14.8,1015.6,94.0,sea_level_pressure,True,GENUINE_REGIONAL_001,genuine_regional_event,likely_genuine_event,none,3.5,False,False,False,1,0.26582614049671893,0.08499999999999978,0.0,0.19078663920938102,0.31999999999999995,0.125,0.1,0.3600000000000001,1.0,0.0,0.0,0,1
